Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-718|1|453|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-719|1|453|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-723|1|452|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-724|1|452|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-725|1|452|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-726|1|453|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-728|1|451|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-729|1|451|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-730|1|454|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-731|1|454|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-2612|1|1318|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-2642|1|3066|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-2712|1|4554|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-2735|1|1101|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-2800|1|2660|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-2874|1|1244|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-2881|1|1223|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-2916|1|4988|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-2921|1|1056|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-2934|1|3032|n/a|n/a|n/a|
1005-43-1|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137-CSCL|31 (31 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMDPATTERN / UNCERTAIN|1005-43-1-6873|1|1895|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-666|2|3041|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-667|2|1611|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-668|2|583|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-670|2|531|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-674|2|509|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-677|2|631|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-678|2|516|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-679|2|526|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-682|2|506|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-683|2|503|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-685|2|763|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-686|2|1958|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-688|2|559|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-689|2|529|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-691|2|1239|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-692|2|1963|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-693|2|763|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-695|2|503|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-696|2|625|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-697|2|500|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-698|2|531|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-699|2|503|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-700|2|876|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-701|2|1243|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-703|2|3017|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-704|2|1594|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-705|2|497|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-706|2|504|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-707|2|508|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-2978|2|971|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-2979|2|965|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-2985|2|934|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-2995|2|957|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-3042|2|915|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-3075|2|886|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-3161|2|865|n/a|n/a|n/a|
1005-43-2|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS-FAP|37 (37 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMINFUSPMP /|1005-43-2-3162|2|864|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-5856|3|5073|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-5863|3|5070|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-5975|3|4909|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-6096|3|4811|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-7742|3|936|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-7748|3|929|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-7749|3|924|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-7750|3|923|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-7979|3|267|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-7980|3|267|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-7989|3|185|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-7990|3|185|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-7992|3|185|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-7995|3|182|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-8028|3|132|n/a|n/a|n/a|
1005-43-3|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|137CS CL THERAPY PROJECT|16 (16 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9AGE / 241AM MONODISPERSED DP|1005-43-3-8030|3|133|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-690|4|872|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-2753|4|2883|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-2909|4|997|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-3251|4|3164|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-5138|4|3093|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6562|4|2337|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6566|4|2324|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6721|4|2122|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6766|4|1952|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6769|4|2068|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6779|4|2058|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6781|4|2046|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6783|4|2059|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6823|4|2005|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6831|4|2014|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6845|4|1984|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6855|4|1949|n/a|n/a|n/a|
1005-43-4|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS FAP DP|18 (18 in ERA)|Dog|Dog, Beagle|Both|Unknown|41AMRDPK9IMM / 241AM MONODISPERSED DP|1005-43-4-6857|4|1951|n/a|n/a|n/a|
1005-43-5|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS COALTEC|15 (15 in ERA)|Dog|Dog, Beagle|Both|Unknown|SUBAMDOGLUNG / INHALATION OF 241AM|1005-43-5-2889|5|3637|n/a|n/a|n/a|
1005-43-5|n/a,n/a|1|n/a|Undefined||unit code not relevant|not applicable or not supplied|134CS COALTEC|15 (15 in ERA)|Dog|Dog, Beagle|Both|Unknown|SUBAMDOGLUNG / INHALATION OF 241AM|1005-43-5-3617|5|3213|n/a|n/a|n/a|
